"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1",1,1,1,1,1,0,0,0,0
"2",3,6,3,2,2,0,0,0,0
"3",3,3,3,2,3,0,0,0,0
"4",1,1,1,1,0,1,0,0,0
"5",6,3,5,4,0,6,0,0,0
"6",2,2,2,3,0,1,0,0,0
"7",1,1,1,1,0,0,1,0,0
"8",6,1,2,3,0,0,5,0,0
"9",2,2,1,2,0,0,3,0,0
"10",1,1,1,1,0,0,0,1,0
"11",3,3,1,4,0,0,0,1,0
"12",1,3,3,1,0,0,0,1,0
"13",1,1,1,1,0,0,0,0,1
"14",1,5,3,2,0,0,0,0,2
"15",1,1,3,2,0,0,0,0,3
"16",1,1,1,0,1,1,0,0,0
"17",1,6,3,0,4,6,0,0,0
"18",2,1,2,0,3,2,0,0,0
"19",1,1,1,0,1,0,1,0,0
"20",1,3,5,0,4,0,2,0,0
"21",1,3,3,0,1,0,3,0,0
"22",1,1,1,0,1,0,0,1,0
"23",5,1,1,0,2,0,0,3,0
"24",2,1,3,0,1,0,0,1,0
"25",1,1,1,0,1,0,0,0,1
"26",4,5,5,0,3,0,0,0,6
"27",2,3,3,0,1,0,0,0,3
"28",1,1,1,0,0,1,1,0,0
"29",1,2,5,0,0,5,4,0,0
"30",1,3,2,0,0,1,2,0,0
"31",1,1,1,0,0,1,0,1,0
"32",5,2,1,0,0,1,0,3,0
"33",1,1,3,0,0,1,0,2,0
"34",1,1,1,0,0,1,0,0,1
"35",1,6,5,0,0,1,0,0,2
"36",1,1,3,0,0,1,0,0,2
"37",1,1,1,0,0,0,1,1,0
"38",4,4,6,0,0,0,6,3,0
"39",1,3,1,0,0,0,3,2,0
"40",1,1,1,0,0,0,1,0,1
"41",6,6,1,0,0,0,6,0,2
"42",3,2,2,0,0,0,3,0,2
"43",1,1,1,0,0,0,0,1,1
"44",1,2,4,0,0,0,0,5,5
"45",2,3,3,0,0,0,0,1,2
"46",1,1,0,1,1,1,0,0,0
"47",6,3,0,1,4,6,0,0,0
"48",2,1,0,2,1,1,0,0,0
"49",1,1,0,1,1,0,1,0,0
"50",1,6,0,1,3,0,6,0,0
"51",2,3,0,3,1,0,2,0,0
"52",1,1,0,1,1,0,0,1,0
"53",4,1,0,6,6,0,0,3,0
"54",1,2,0,1,3,0,0,3,0
"55",1,1,0,1,1,0,0,0,1
"56",6,5,0,3,6,0,0,0,2
"57",2,3,0,1,2,0,0,0,2
"58",1,1,0,1,0,1,1,0,0
"59",5,5,0,3,0,2,2,0,0
"60",3,2,0,1,0,3,3,0,0
"61",1,1,0,1,0,1,0,1,0
"62",2,4,0,2,0,2,0,6,0
"63",3,2,0,2,0,3,0,1,0
"64",1,1,0,1,0,1,0,0,1
"65",4,4,0,6,0,1,0,0,6
"66",1,3,0,2,0,2,0,0,2
"67",1,1,0,1,0,0,1,1,0
"68",6,6,0,3,0,0,6,3,0
"69",2,2,0,2,0,0,3,2,0
"70",1,1,0,1,0,0,1,0,1
"71",6,1,0,3,0,0,5,0,2
"72",1,2,0,2,0,0,2,0,3
"73",1,1,0,1,0,0,0,1,1
"74",6,6,0,3,0,0,0,2,5
"75",2,3,0,2,0,0,0,3,1
"76",1,1,0,0,1,1,1,0,0
"77",6,5,0,0,3,4,4,0,0
"78",3,3,0,0,3,1,3,0,0
"79",1,1,0,0,1,1,0,1,0
"80",6,4,0,0,5,3,0,1,0
"81",3,2,0,0,2,2,0,3,0
"82",1,1,0,0,1,1,0,0,1
"83",6,2,0,0,1,2,0,0,5
"84",3,3,0,0,2,1,0,0,2
"85",1,1,0,0,1,0,1,1,0
"86",3,4,0,0,4,0,1,6,0
"87",1,3,0,0,3,0,2,1,0
"88",1,1,0,0,1,0,1,0,1
"89",6,4,0,0,1,0,6,0,3
"90",3,1,0,0,3,0,2,0,2
"91",1,1,0,0,1,0,0,1,1
"92",4,3,0,0,5,0,0,4,4
"93",1,3,0,0,2,0,0,1,3
"94",1,1,0,0,0,1,1,1,0
"95",4,6,0,0,0,1,2,3,0
"96",3,3,0,0,0,1,2,2,0
"97",1,1,0,0,0,1,1,0,1
"98",4,3,0,0,0,1,6,0,5
"99",1,2,0,0,0,3,3,0,1
"100",1,1,0,0,0,1,0,1,1
"101",5,2,0,0,0,3,0,5,6
"102",2,1,0,0,0,2,0,3,3
"103",1,1,0,0,0,0,1,1,1
"104",6,1,0,0,0,0,4,2,4
"105",1,3,0,0,0,0,2,1,1
"106",1,0,1,1,1,1,0,0,0
"107",5,0,5,6,5,5,0,0,0
"108",2,0,3,1,2,2,0,0,0
"109",1,0,1,1,1,0,1,0,0
"110",1,0,2,1,2,0,5,0,0
"111",1,0,2,1,1,0,2,0,0
"112",1,0,1,1,1,0,0,1,0
"113",5,0,1,2,5,0,0,4,0
"114",1,0,3,1,1,0,0,2,0
"115",1,0,1,1,1,0,0,0,1
"116",2,0,6,2,3,0,0,0,1
"117",1,0,2,1,1,0,0,0,1
"118",1,0,1,1,0,1,1,0,0
"119",1,0,5,5,0,3,2,0,0
"120",3,0,3,2,0,1,2,0,0
"121",1,0,1,1,0,1,0,1,0
"122",5,0,6,5,0,3,0,3,0
"123",3,0,2,3,0,2,0,3,0
"124",1,0,1,1,0,1,0,0,1
"125",1,0,4,2,0,1,0,0,2
"126",1,0,1,1,0,1,0,0,3
"127",1,0,1,1,0,0,1,1,0
"128",4,0,5,1,0,0,1,1,0
"129",2,0,1,2,0,0,1,3,0
"130",1,0,1,1,0,0,1,0,1
"131",5,0,6,6,0,0,6,0,3
"132",3,0,1,2,0,0,3,0,1
"133",1,0,1,1,0,0,0,1,1
"134",1,0,2,2,0,0,0,1,2
"135",3,0,2,1,0,0,0,1,1
"136",1,0,1,0,1,1,1,0,0
"137",1,0,5,0,2,3,5,0,0
"138",1,0,1,0,3,2,2,0,0
"139",1,0,1,0,1,1,0,1,0
"140",4,0,5,0,2,1,0,4,0
"141",2,0,3,0,1,2,0,2,0
"142",1,0,1,0,1,1,0,0,1
"143",6,0,2,0,6,5,0,0,1
"144",1,0,2,0,1,1,0,0,2
"145",1,0,1,0,1,0,1,1,0
"146",5,0,1,0,4,0,3,1,0
"147",3,0,1,0,3,0,1,2,0
"148",1,0,1,0,1,0,1,0,1
"149",6,0,1,0,2,0,4,0,2
"150",1,0,2,0,2,0,2,0,3
"151",1,0,1,0,1,0,0,1,1
"152",1,0,5,0,5,0,0,1,1
"153",1,0,1,0,1,0,0,1,3
"154",1,0,1,0,0,1,1,1,0
"155",5,0,5,0,0,2,2,6,0
"156",1,0,2,0,0,1,2,2,0
"157",1,0,1,0,0,1,1,0,1
"158",5,0,1,0,0,1,5,0,5
"159",1,0,1,0,0,1,1,0,3
"160",1,0,1,0,0,1,0,1,1
"161",4,0,5,0,0,5,0,4,2
"162",1,0,1,0,0,1,0,2,2
"163",1,0,1,0,0,0,1,1,1
"164",5,0,1,0,0,0,1,2,1
"165",3,0,2,0,0,0,3,1,1
"166",1,0,0,1,1,1,1,0,0
"167",2,0,0,5,1,3,2,0,0
"168",1,0,0,1,1,3,1,0,0
"169",1,0,0,1,1,1,0,1,0
"170",2,0,0,5,4,1,0,5,0
"171",1,0,0,3,3,2,0,1,0
"172",1,0,0,1,1,1,0,0,1
"173",2,0,0,5,6,2,0,0,2
"174",1,0,0,1,2,1,0,0,2
"175",1,0,0,1,1,0,1,1,0
"176",6,0,0,4,3,0,4,3,0
"177",1,0,0,1,3,0,3,2,0
"178",1,0,0,1,1,0,1,0,1
"179",3,0,0,3,5,0,3,0,2
"180",2,0,0,1,3,0,1,0,1
"181",1,0,0,1,1,0,0,1,1
"182",3,0,0,1,5,0,0,6,6
"183",2,0,0,1,2,0,0,2,2
"184",1,0,0,1,0,1,1,1,0
"185",1,0,0,4,0,2,6,2,0
"186",2,0,0,3,0,3,3,3,0
"187",1,0,0,1,0,1,1,0,1
"188",4,0,0,1,0,4,5,0,5
"189",1,0,0,3,0,3,3,0,2
"190",1,0,0,1,0,1,0,1,1
"191",3,0,0,5,0,5,0,3,1
"192",3,0,0,3,0,3,0,1,1
"193",1,0,0,1,0,0,1,1,1
"194",3,0,0,4,0,0,2,5,1
"195",3,0,0,2,0,0,3,2,1
"196",1,0,0,0,1,1,1,1,0
"197",4,0,0,0,6,3,6,1,0
"198",2,0,0,0,2,2,1,1,0
"199",1,0,0,0,1,1,1,0,1
"200",2,0,0,0,6,3,3,0,1
"201",1,0,0,0,3,3,1,0,1
"202",1,0,0,0,1,1,0,1,1
"203",2,0,0,0,1,6,0,2,2
"204",3,0,0,0,1,3,0,2,1
"205",1,0,0,0,1,0,1,1,1
"206",2,0,0,0,5,0,4,6,4
"207",1,0,0,0,3,0,2,3,2
"208",1,0,0,0,0,1,1,1,1
"209",5,0,0,0,0,4,6,1,2
"210",1,0,0,0,0,2,3,2,3
"211",0,1,1,1,1,1,0,0,0
"212",0,1,2,3,2,3,0,0,0
"213",0,3,1,2,1,2,0,0,0
"214",0,1,1,1,1,0,1,0,0
"215",0,1,4,2,3,0,5,0,0
"216",0,2,2,2,1,0,2,0,0
"217",0,1,1,1,1,0,0,1,0
"218",0,5,6,3,6,0,0,6,0
"219",0,1,2,1,3,0,0,2,0
"220",0,1,1,1,1,0,0,0,1
"221",0,2,5,4,2,0,0,0,1
"222",0,1,3,2,3,0,0,0,2
"223",0,1,1,1,0,1,1,0,0
"224",0,4,1,4,0,5,4,0,0
"225",0,3,3,1,0,2,3,0,0
"226",0,1,1,1,0,1,0,1,0
"227",0,2,2,4,0,3,0,5,0
"228",0,1,1,3,0,2,0,3,0
"229",0,1,1,1,0,1,0,0,1
"230",0,6,2,3,0,3,0,0,3
"231",0,2,2,2,0,1,0,0,2
"232",0,1,1,1,0,0,1,1,0
"233",0,6,1,1,0,0,3,4,0
"234",0,1,1,1,0,0,2,2,0
"235",0,1,1,1,0,0,1,0,1
"236",0,4,5,2,0,0,2,0,4
"237",0,3,3,1,0,0,2,0,2
"238",0,1,1,1,0,0,0,1,1
"239",0,2,1,4,0,0,0,3,1
"240",0,3,3,3,0,0,0,3,2
"241",0,1,1,0,1,1,1,0,0
"242",0,5,3,0,4,2,5,0,0
"243",0,1,1,0,3,1,2,0,0
"244",0,1,1,0,1,1,0,1,0
"245",0,5,2,0,6,2,0,2,0
"246",0,2,3,0,2,1,0,3,0
"247",0,1,1,0,1,1,0,0,1
"248",0,1,3,0,6,4,0,0,3
"249",0,1,1,0,3,2,0,0,1
"250",0,1,1,0,1,0,1,1,0
"251",0,3,3,0,6,0,4,4,0
"252",0,1,2,0,2,0,2,2,0
"253",0,1,1,0,1,0,1,0,1
"254",0,3,6,0,6,0,4,0,2
"255",0,1,3,0,3,0,2,0,3
"256",0,1,1,0,1,0,0,1,1
"257",0,3,6,0,4,0,0,2,1
"258",0,3,3,0,2,0,0,3,3
"259",0,1,1,0,0,1,1,1,0
"260",0,6,3,0,0,4,1,1,0
"261",0,2,2,0,0,3,2,3,0
"262",0,1,1,0,0,1,1,0,1
"263",0,4,4,0,0,6,5,0,1
"264",0,2,2,0,0,1,2,0,3
"265",0,1,1,0,0,1,0,1,1
"266",0,4,5,0,0,6,0,6,3
"267",0,1,1,0,0,3,0,2,1
"268",0,1,1,0,0,0,1,1,1
"269",0,2,5,0,0,0,4,4,6
"270",0,1,3,0,0,0,3,3,1
"271",0,1,0,1,1,1,1,0,0
"272",0,1,0,3,3,3,6,0,0
"273",0,2,0,2,3,3,3,0,0
"274",0,1,0,1,1,1,0,1,0
"275",0,5,0,2,5,2,0,1,0
"276",0,3,0,2,1,3,0,2,0
"277",0,1,0,1,1,1,0,0,1
"278",0,6,0,6,4,6,0,0,6
"279",0,1,0,3,3,3,0,0,2
"280",0,1,0,1,1,0,1,1,0
"281",0,6,0,2,2,0,3,5,0
"282",0,1,0,2,3,0,1,2,0
"283",0,1,0,1,1,0,1,0,1
"284",0,1,0,3,3,0,2,0,5
"285",0,1,0,2,2,0,3,0,2
"286",0,1,0,1,1,0,0,1,1
"287",0,1,0,6,4,0,0,6,4
"288",0,2,0,2,2,0,0,2,3
"289",0,1,0,1,0,1,1,1,0
"290",0,1,0,3,0,4,4,1,0
"291",0,1,0,1,0,3,3,3,0
"292",0,1,0,1,0,1,1,0,1
"293",0,5,0,3,0,4,2,0,6
"294",0,3,0,2,0,1,1,0,3
"295",0,1,0,1,0,1,0,1,1
"296",0,6,0,3,0,2,0,3,3
"297",0,2,0,2,0,3,0,1,3
"298",0,1,0,1,0,0,1,1,1
"299",0,1,0,5,0,0,6,4,4
"300",0,3,0,1,0,0,1,3,3
"301",0,1,0,0,1,1,1,1,0
"302",0,5,0,0,3,2,4,6,0
"303",0,2,0,0,2,3,2,3,0
"304",0,1,0,0,1,1,1,0,1
"305",0,5,0,0,2,3,3,0,6
"306",0,3,0,0,2,3,3,0,1
"307",0,1,0,0,1,1,0,1,1
"308",0,1,0,0,6,3,0,2,3
"309",0,3,0,0,1,2,0,1,3
"310",0,1,0,0,1,0,1,1,1
"311",0,3,0,0,1,0,6,2,2
"312",0,3,0,0,2,0,2,1,2
"313",0,1,0,0,0,1,1,1,1
"314",0,2,0,0,0,4,6,1,5
"315",0,3,0,0,0,3,3,2,1
"316",0,0,1,1,1,1,1,0,0
"317",0,0,5,3,6,3,6,0,0
"318",0,0,2,3,2,3,3,0,0
"319",0,0,1,1,1,1,0,1,0
"320",0,0,5,1,4,2,0,5,0
"321",0,0,1,2,2,2,0,2,0
"322",0,0,1,1,1,1,0,0,1
"323",0,0,6,4,6,5,0,0,1
"324",0,0,2,1,1,3,0,0,1
"325",0,0,1,1,1,0,1,1,0
"326",0,0,2,3,1,0,1,3,0
